# 日次 vs 週次平均 相関係数比較

因子                        日次r    n_日         週次r    n_週  堅牢性
--------------------------------------------------------------------------------

=== アオリイカ × 佐衛美丸  (日次n=42, 週次n=29) ===
  風向(度)               +0.107       250   -0.094        83  －   非有意
  気温(℃)               -0.031       250   +0.071        83  －   非有意
  気圧(hPa)             +0.011       250   -0.087        83  －   非有意
  波高(m)               -0.080       250   -0.064        83  －   非有意
  波周期(s)              +0.017       249   -0.056        83  －   非有意
  うねり高(m)             -0.060       250   -0.109        83  －   非有意
  水温(℃)               -0.005       250   +0.149        83  －   非有意
  海流速(km/h)           +0.037       250   +0.045        83  －   非有意
  潮差(cm)              -0.078       250   -0.123        83  －   非有意
  月齢(日)               +0.130*      250   +0.050        83  △   週次で消滅（疑似反復の疑い）
  満潮1水位(cm)           -0.164**     250   -0.208        83  △   週次で消滅（疑似反復の疑い）
  干潮1水位(cm)           +0.038       250   +0.083        83  －   非有意

=== スルメイカ × 喜平治丸  (日次n=196, 週次n=62) ===
  風速(m/s)             +0.048       196   -0.086        62  －   非有意
  風向(度)               +0.118       196   +0.218        62  －   非有意
  気温(℃)               +0.030       196   -0.074        62  －   非有意
  気圧(hPa)             -0.038       196   +0.012        62  －   非有意
  波高(m)               -0.058       196   -0.037        62  －   非有意
  波周期(s)              -0.150*      196   -0.053        62  △   週次で消滅（疑似反復の疑い）
  うねり高(m)             -0.030       196   -0.019        62  －   非有意
  水温(℃)               -0.048       196   -0.124        62  －   非有意
  海流速(km/h)           -0.092       196   -0.070        62  －   非有意
  潮差(cm)              +0.023       196   +0.093        62  －   非有意
  月齢(日)               -0.055       196   -0.005        62  －   非有意
  満潮1水位(cm)           -0.074       196   -0.025        62  －   非有意
  干潮1水位(cm)           +0.050       196   +0.169        62  －   非有意

=== スルメイカ × 平安丸  (日次n=165, 週次n=48) ===
  風速(m/s)             +0.024       165   +0.111        48  －   非有意
  風向(度)               -0.186*      165   -0.146        48  △   週次で消滅（疑似反復の疑い）
  気温(℃)               -0.022       165   +0.120        48  －   非有意
  気圧(hPa)             -0.135       165   -0.151        48  －   非有意
  波高(m)               -0.054       165   -0.099        48  －   非有意
  波周期(s)              -0.265***    165   -0.291*       48  ★★★ 堅牢
  うねり高(m)             -0.045       165   -0.081        48  －   非有意
  水温(℃)               -0.185*      165   -0.016        48  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           -0.061       165   -0.058        48  －   非有意
  潮差(cm)              -0.000       165   +0.047        48  －   非有意
  月齢(日)               +0.067       165   -0.059        48  －   非有意
  満潮1水位(cm)           +0.059       165   +0.178        48  －   非有意
  干潮1水位(cm)           +0.034       165   +0.115        48  －   非有意

=== スルメイカ × 明広丸  (日次n=52, 週次n=20) ===
  風速(m/s)             +0.055        52   +0.240        20  －   非有意
  風向(度)               -0.186        52   -0.371        20  －   非有意
  気温(℃)               -0.163        52   -0.307        20  －   非有意
  気圧(hPa)             -0.020        52   -0.190        20  －   非有意
  波高(m)               -0.061        52   -0.153        20  －   非有意
  波周期(s)              +0.041        52   -0.026        20  －   非有意
  うねり高(m)             +0.067        52   -0.160        20  －   非有意
  水温(℃)               +0.172        52   +0.137        20  －   非有意
  海流速(km/h)           +0.201        52   +0.231        20  －   非有意
  潮差(cm)              -0.088        52   -0.134        20  －   非有意
  月齢(日)               -0.042        52   -0.150        20  －   非有意
  満潮1水位(cm)           -0.062        52   -0.267        20  －   非有意
  干潮1水位(cm)           +0.186        52   +0.398        20  －   非有意

=== スルメイカ × 第八鶴丸  (日次n=93, 週次n=52) ===
  風速(m/s)             -0.167        93   -0.465***     52  ◇   週次のみ有意
  風向(度)               +0.356***     93   +0.371**      52  ★★★ 堅牢
  気温(℃)               -0.125        93   -0.048        52  －   非有意
  気圧(hPa)             +0.120        93   +0.122        52  －   非有意
  波高(m)               -0.399***     93   -0.509***     52  ★   r差大
  波周期(s)              -0.015        92   +0.083        52  －   非有意
  うねり高(m)             -0.341***     93   -0.375**      52  ★★★ 堅牢
  水温(℃)               -0.202*       93   -0.104        52  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           -0.007        93   -0.031        52  －   非有意
  潮差(cm)              -0.064        93   -0.156        52  －   非有意
  月齢(日)               +0.063        93   -0.043        52  －   非有意
  満潮1水位(cm)           -0.235*       93   -0.150        52  △   週次で消滅（疑似反復の疑い）
  干潮1水位(cm)           +0.226*       93   +0.317*       52  ★★  やや堅牢

=== スルメイカ × 龍正丸  (日次n=35, 週次n=13) ===
  風速(m/s)             -0.154        35   -0.333        13  －   非有意
  風向(度)               +0.032        35   -0.452        13  －   非有意
  気温(℃)               +0.107        35   +0.258        13  －   非有意
  気圧(hPa)             -0.023        35   -0.007        13  －   非有意
  波高(m)               -0.312        35   -0.575*       13  ◇   週次のみ有意
  波周期(s)              +0.204        35   +0.353        13  －   非有意
  うねり高(m)             -0.215        35   -0.490        13  －   非有意
  水温(℃)               +0.223        35   +0.329        13  －   非有意
  海流速(km/h)           +0.164        35   +0.110        13  －   非有意
  潮差(cm)              -0.210        35   -0.214        13  －   非有意
  月齢(日)               -0.408*       35   -0.498        13  △   週次で消滅（疑似反復の疑い）
  満潮1水位(cm)           -0.314        35   -0.428        13  －   非有意
  干潮1水位(cm)           +0.448**      35   +0.467        13  △   週次で消滅（疑似反復の疑い）

=== タイ五目 × ちがさき丸  (日次n=177, 週次n=90) ===
  風速(m/s)             -0.045       177   -0.059        90  －   非有意
  風向(度)               -0.045       177   -0.080        90  －   非有意
  気温(℃)               +0.003       177   -0.030        90  －   非有意
  気圧(hPa)             -0.053       177   -0.102        90  －   非有意
  波高(m)               +0.017       177   +0.065        90  －   非有意
  波周期(s)              +0.016       177   +0.022        90  －   非有意
  うねり高(m)             +0.030       177   +0.069        90  －   非有意
  水温(℃)               -0.154*      176   -0.189        89  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           +0.047       174   +0.036        89  －   非有意
  潮差(cm)              +0.039       177   +0.018        90  －   非有意
  月齢(日)               +0.092       177   +0.073        90  －   非有意
  満潮1水位(cm)           +0.073       177   +0.001        90  －   非有意
  干潮1水位(cm)           +0.026       177   +0.015        90  －   非有意

=== タイ五目 × 大洗丸  (日次n=42, 週次n=28) ===
  風速(m/s)             -0.288        42   -0.203        28  －   非有意
  風向(度)               +0.205        42   +0.042        28  －   非有意
  気温(℃)               +0.076        42   +0.099        28  －   非有意
  気圧(hPa)             -0.207        42   -0.243        28  －   非有意
  波高(m)               -0.228        42   -0.282        28  －   非有意
  波周期(s)              -0.062        42   -0.223        28  －   非有意
  うねり高(m)             -0.277        42   -0.371*       28  ◇   週次のみ有意
  水温(℃)               -0.108        40   -0.140        27  －   非有意
  海流速(km/h)           +0.008        42   +0.136        28  －   非有意
  潮差(cm)              -0.143        42   -0.014        28  －   非有意
  月齢(日)               +0.100        42   +0.115        28  －   非有意
  満潮1水位(cm)           -0.145        42   -0.175        28  －   非有意
  干潮1水位(cm)           +0.067        42   +0.027        28  －   非有意

=== タイ五目 × 大盛丸  (日次n=71, 週次n=44) ===
  風速(m/s)             -0.108        71   -0.123        44  －   非有意
  風向(度)               +0.201        71   +0.265        44  －   非有意
  気温(℃)               -0.409***     71   -0.425**      44  ★★★ 堅牢
  気圧(hPa)             +0.403***     71   +0.375**      44  ★★★ 堅牢
  波高(m)               +0.118        71   +0.172        44  －   非有意
  波周期(s)              +0.248*       71   +0.333*       44  ★★  やや堅牢
  うねり高(m)             +0.046        71   +0.159        44  －   非有意
  水温(℃)               -0.200        71   -0.186        44  －   非有意
  海流速(km/h)           -0.224        70   -0.220        43  －   非有意
  潮差(cm)              -0.006        71   -0.065        44  －   非有意
  月齢(日)               -0.162        71   -0.040        44  －   非有意
  満潮1水位(cm)           +0.027        71   +0.030        44  －   非有意
  干潮1水位(cm)           +0.182        71   +0.200        44  －   非有意

=== タイ五目 × 庄治郎丸  (日次n=306, 週次n=101) ===
  風速(m/s)             -0.063       306   -0.099       101  －   非有意
  風向(度)               +0.025       306   +0.036       101  －   非有意
  気温(℃)               +0.035       306   +0.064       101  －   非有意
  気圧(hPa)             -0.049       306   +0.000       101  －   非有意
  波高(m)               +0.030       306   +0.039       101  －   非有意
  波周期(s)              -0.017       306   -0.029       101  －   非有意
  うねり高(m)             +0.025       306   +0.046       101  －   非有意
  水温(℃)               +0.124*      303   +0.070       100  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           +0.033       305   +0.140       100  －   非有意
  潮差(cm)              +0.050       306   -0.083       101  －   非有意
  月齢(日)               +0.001       306   +0.017       101  －   非有意
  満潮1水位(cm)           -0.072       306   -0.222*      101  ◇   週次のみ有意
  干潮1水位(cm)           -0.035       306   +0.063       101  －   非有意

=== タチウオ × かめだや  (日次n=124, 週次n=73) ===
  風速(m/s)             -0.085       124   -0.062        73  －   非有意
  風向(度)               -0.208*      124   -0.191        73  △   週次で消滅（疑似反復の疑い）
  気温(℃)               +0.349***    124   +0.369***     73  ★★★ 堅牢
  気圧(hPa)             -0.079       124   -0.164        73  －   非有意
  波高(m)               -0.005       124   +0.072        73  －   非有意
  波周期(s)              +0.195*      124   +0.301**      73  ★   r差大
  うねり高(m)             +0.123       124   +0.187        73  －   非有意
  水温(℃)               +0.399***    121   +0.407***     71  ★★★ 堅牢
  海流速(km/h)           +0.198*      124   +0.280*       73  ★★  やや堅牢
  潮差(cm)              -0.159       124   -0.171        73  －   非有意
  月齢(日)               -0.023       124   +0.027        73  －   非有意
  満潮1水位(cm)           -0.289***    124   -0.404***     73  ★   r差大
  干潮1水位(cm)           -0.230**     124   -0.226        73  △   週次で消滅（疑似反復の疑い）

=== タチウオ × こなや丸  (日次n=379, 週次n=114) ===
  風速(m/s)             -0.099       379   -0.073       114  －   非有意
  風向(度)               +0.037       379   +0.089       114  －   非有意
  気温(℃)               +0.411***    379   +0.510***    114  ★★  やや堅牢
  気圧(hPa)             -0.205***    379   -0.315***    114  ★   r差大
  波高(m)               -0.005       379   +0.085       114  －   非有意
  波周期(s)              +0.089       379   +0.189*      114  ◇   週次のみ有意
  うねり高(m)             +0.069       379   +0.167       114  －   非有意
  水温(℃)               +0.452***    373   +0.561***    112  ★   r差大
  海流速(km/h)           +0.026       377   +0.016       114  －   非有意
  潮差(cm)              +0.052       379   +0.002       114  －   非有意
  月齢(日)               -0.102*      379   -0.036       114  △   週次で消滅（疑似反復の疑い）
  満潮1水位(cm)           +0.076       379   +0.055       114  －   非有意
  干潮1水位(cm)           -0.111*      379   -0.180       114  △   週次で消滅（疑似反復の疑い）

=== タチウオ × ちがさき丸  (日次n=31, 週次n=15) ===
  風速(m/s)             +0.081        31   +0.459        15  －   非有意
  風向(度)               +0.298        31   +0.272        15  －   非有意
  気温(℃)               -0.137        31   -0.205        15  －   非有意
  気圧(hPa)             -0.187        31   -0.452        15  －   非有意
  波高(m)               +0.301        31   +0.652**      15  ◇   週次のみ有意
  波周期(s)              -0.253        31   -0.488*       15  ◇   週次のみ有意
  うねり高(m)             +0.060        31   +0.044        15  －   非有意
  水温(℃)               -0.422*       31   -0.526*       15  ★   r差大
  海流速(km/h)           +0.121        31   +0.136        15  －   非有意
  潮差(cm)              +0.115        31   +0.166        15  －   非有意
  月齢(日)               +0.313        31   +0.491*       15  ◇   週次のみ有意
  満潮1水位(cm)           +0.113        31   +0.097        15  －   非有意
  干潮1水位(cm)           -0.012        31   +0.233        15  －   非有意

=== タチウオ × 吉久  (日次n=716, 週次n=149) ===
  風速(m/s)             -0.091*      716   -0.076       149  －   非有意
  風向(度)               +0.001       716   -0.123       149  －   非有意
  気温(℃)               +0.310***    716   +0.399***    149  ★★  やや堅牢
  気圧(hPa)             -0.113**     716   -0.203*      149  ★★  やや堅牢
  波高(m)               -0.045       716   -0.043       149  －   非有意
  波周期(s)              +0.062       715   +0.121       149  －   非有意
  うねり高(m)             +0.016       716   +0.045       149  －   非有意
  水温(℃)               +0.407***    705   +0.527***    148  ★   r差大
  海流速(km/h)           +0.170***    712   +0.290***    149  ★   r差大
  潮差(cm)              -0.006       716   -0.020       149  －   非有意
  月齢(日)               +0.019       716   +0.001       149  －   非有意
  満潮1水位(cm)           -0.132***    716   -0.229**     149  ★★  やや堅牢
  干潮1水位(cm)           -0.164***    716   -0.331***    149  ★   r差大

=== タチウオ × 吉野屋  (日次n=40, 週次n=12) ===
  風速(m/s)             +0.338*       40   +0.689**      12  ★   r差大
  風向(度)               -0.201        40   -0.198        12  －   非有意
  気温(℃)               +0.293        40   +0.090        12  －   非有意
  気圧(hPa)             -0.099        40   -0.177        12  －   非有意
  波高(m)               +0.089        40   +0.357        12  －   非有意
  波周期(s)              -0.032        40   -0.474        12  －   非有意
  うねり高(m)             +0.036        40   +0.182        12  －   非有意
  水温(℃)               +0.437**      40   +0.417        12  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           -0.012        40   +0.037        12  －   非有意
  潮差(cm)              +0.138        40   +0.101        12  －   非有意
  月齢(日)               +0.186        40   +0.114        12  －   非有意
  満潮1水位(cm)           -0.196        40   +0.013        12  －   非有意
  干潮1水位(cm)           +0.054        40   -0.200        12  －   非有意

=== タチウオ × 大貫丸  (日次n=40, 週次n=15) ===
  風速(m/s)             +0.052        40   +0.048        15  －   非有意
  風向(度)               +0.080        40   +0.032        15  －   非有意
  気温(℃)               -0.225        40   -0.311        15  －   非有意
  気圧(hPa)             +0.198        40   +0.520*       15  ◇   週次のみ有意
  波高(m)               +0.152        40   +0.324        15  －   非有意
  波周期(s)              +0.157        40   +0.158        15  －   非有意
  うねり高(m)             +0.197        40   +0.272        15  －   非有意
  水温(℃)               -0.218        32   -0.410        14  －   非有意
  海流速(km/h)           -0.151        40   -0.061        15  －   非有意
  潮差(cm)              +0.065        40   -0.129        15  －   非有意
  月齢(日)               +0.190        40   -0.117        15  －   非有意
  満潮1水位(cm)           +0.006        40   -0.005        15  －   非有意
  干潮1水位(cm)           -0.027        40   -0.235        15  －   非有意

=== タチウオ × 平安丸  (日次n=64, 週次n=14) ===
  風速(m/s)             -0.118        64   -0.195        14  －   非有意
  風向(度)               -0.238        64   -0.597**      14  ◇   週次のみ有意
  気温(℃)               -0.525***     64   -0.496*       14  ★★★ 堅牢
  気圧(hPa)             -0.046        64   -0.083        14  －   非有意
  波高(m)               -0.089        64   +0.105        14  －   非有意
  波周期(s)              +0.042        64   +0.418        14  －   非有意
  うねり高(m)             -0.154        64   -0.056        14  －   非有意
  水温(℃)               -0.404***     64   -0.653**      14  ★   r差大
  海流速(km/h)           +0.019        63   +0.008        14  －   非有意
  潮差(cm)              +0.192        64   -0.051        14  －   非有意
  月齢(日)               +0.196        64   +0.191        14  －   非有意
  満潮1水位(cm)           +0.142        64   +0.184        14  －   非有意
  干潮1水位(cm)           -0.210        64   -0.276        14  －   非有意

=== タチウオ × 庄治郎丸  (日次n=247, 週次n=63) ===
  風速(m/s)             +0.165**     247   +0.494***     63  ★   r差大
  風向(度)               -0.204**     247   -0.162        63  △   週次で消滅（疑似反復の疑い）
  気温(℃)               -0.153*      247   -0.205        63  △   週次で消滅（疑似反復の疑い）
  気圧(hPa)             +0.194**     247   +0.221        63  △   週次で消滅（疑似反復の疑い）
  波高(m)               -0.033       247   -0.036        63  －   非有意
  波周期(s)              -0.062       246   -0.207        63  －   非有意
  うねり高(m)             -0.045       247   -0.085        63  －   非有意
  水温(℃)               -0.170**     247   -0.194        63  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           -0.037       247   -0.078        63  －   非有意
  潮差(cm)              +0.080       247   -0.072        63  －   非有意
  月齢(日)               +0.112       247   +0.040        63  －   非有意
  満潮1水位(cm)           +0.100       247   +0.044        63  －   非有意
  干潮1水位(cm)           -0.074       247   +0.049        63  －   非有意

=== タチウオ × 恵漁丸  (日次n=60, 週次n=33) ===
  風速(m/s)             -0.079        60   +0.317        33  －   非有意
  風向(度)               -0.067        60   -0.144        33  －   非有意
  気温(℃)               -0.248        60   -0.389*       33  ◇   週次のみ有意
  気圧(hPa)             +0.417***     60   +0.562***     33  ★   r差大
  波高(m)               +0.006        60   -0.092        33  －   非有意
  波周期(s)              +0.103        60   +0.052        33  －   非有意
  うねり高(m)             -0.020        60   -0.208        33  －   非有意
  水温(℃)               -0.162        60   -0.254        33  －   非有意
  海流速(km/h)           -0.207        59   -0.285        32  －   非有意
  潮差(cm)              -0.109        60   -0.041        33  －   非有意
  月齢(日)               +0.357**      60   +0.411*       33  ★★  やや堅牢
  満潮1水位(cm)           +0.047        60   +0.172        33  －   非有意
  干潮1水位(cm)           +0.010        60   -0.230        33  －   非有意

=== タチウオ × 日正丸  (日次n=59, 週次n=16) ===
  風速(m/s)             -0.012        59   +0.114        16  －   非有意
  風向(度)               +0.176        59   +0.254        16  －   非有意
  気温(℃)               -0.451***     59   -0.553*       16  ★   r差大
  気圧(hPa)             +0.059        59   +0.098        16  －   非有意
  波高(m)               +0.085        59   -0.099        16  －   非有意
  波周期(s)              +0.281*       59   +0.419        16  △   週次で消滅（疑似反復の疑い）
  うねり高(m)             +0.093        59   -0.066        16  －   非有意
  水温(℃)               -0.345*       51   -0.442        15  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           -0.265*       59   -0.574**      16  ★   r差大
  潮差(cm)              +0.270*       59   +0.414        16  △   週次で消滅（疑似反復の疑い）
  月齢(日)               +0.257*       59   +0.163        16  △   週次で消滅（疑似反復の疑い）
  満潮1水位(cm)           +0.134        59   +0.150        16  －   非有意
  干潮1水位(cm)           +0.236        59   +0.352        16  －   非有意

=== タチウオ × 村松釣具店  (日次n=51, 週次n=50) ===
  風速(m/s)             +0.016        51   -0.046        50  －   非有意
  風向(度)               -0.131        51   -0.147        50  －   非有意
  気温(℃)               -0.388**      51   -0.367**      50  ★★★ 堅牢
  気圧(hPa)             +0.301*       51   +0.315*       50  ★★★ 堅牢
  波高(m)               -0.267        51   -0.292*       50  ◇   週次のみ有意
  波周期(s)              -0.202        51   -0.175        50  －   非有意
  うねり高(m)             -0.259        51   -0.265        50  －   非有意
  水温(℃)               -0.468***     49   -0.445***     48  ★★★ 堅牢
  海流速(km/h)           -0.162        51   -0.157        50  －   非有意
  潮差(cm)              -0.171        51   -0.169        50  －   非有意
  月齢(日)               -0.034        51   -0.009        50  －   非有意
  満潮1水位(cm)           -0.217        51   -0.222        50  －   非有意
  干潮1水位(cm)           +0.081        51   +0.103        50  －   非有意

=== タチウオ × 渡辺釣船店  (日次n=208, 週次n=108) ===
  風速(m/s)             -0.070       208   +0.035       108  －   非有意
  風向(度)               +0.019       208   +0.029       108  －   非有意
  気温(℃)               +0.496***    208   +0.526***    108  ★★★ 堅牢
  気圧(hPa)             -0.271***    208   -0.219*      108  ★★  やや堅牢
  波高(m)               +0.156*      208   +0.116       108  △   週次で消滅（疑似反復の疑い）
  波周期(s)              +0.120       208   +0.085       108  －   非有意
  うねり高(m)             +0.192**     208   +0.176       108  △   週次で消滅（疑似反復の疑い）
  水温(℃)               +0.508***    203   +0.528***    106  ★★★ 堅牢
  海流速(km/h)           +0.185**     207   +0.246**     107  ★★  やや堅牢
  潮差(cm)              -0.049       208   -0.060       108  －   非有意
  月齢(日)               -0.039       208   -0.033       108  －   非有意
  満潮1水位(cm)           -0.147*      208   -0.160       108  △   週次で消滅（疑似反復の疑い）
  干潮1水位(cm)           -0.154*      208   -0.152       108  △   週次で消滅（疑似反復の疑い）

=== タチウオ × 福よし丸  (日次n=356, 週次n=133) ===
  風速(m/s)             +0.002       356   +0.003       133  －   非有意
  風向(度)               -0.052       356   +0.021       133  －   非有意
  気温(℃)               +0.172***    356   +0.201*      133  ★★★ 堅牢
  気圧(hPa)             -0.024       356   -0.055       133  －   非有意
  波高(m)               -0.039       356   +0.023       133  －   非有意
  波周期(s)              +0.096       356   +0.114       133  －   非有意
  うねり高(m)             -0.056       356   -0.037       133  －   非有意
  水温(℃)               +0.259***    351   +0.319***    132  ★★  やや堅牢
  海流速(km/h)           +0.086       355   +0.088       132  －   非有意
  潮差(cm)              -0.066       356   +0.058       133  －   非有意
  月齢(日)               +0.035       356   +0.032       133  －   非有意
  満潮1水位(cm)           -0.181***    356   -0.127       133  △   週次で消滅（疑似反復の疑い）
  干潮1水位(cm)           -0.071       356   -0.141       133  －   非有意

=== タチウオ × 秀丸  (日次n=95, 週次n=28) ===
  風速(m/s)             -0.183        95   -0.277        28  －   非有意
  風向(度)               +0.003        95   -0.034        28  －   非有意
  気温(℃)               +0.036        95   +0.028        28  －   非有意
  気圧(hPa)             +0.166        95   +0.304        28  －   非有意
  波高(m)               -0.187        95   -0.222        28  －   非有意
  波周期(s)              +0.063        95   +0.049        28  －   非有意
  うねり高(m)             -0.196        95   -0.215        28  －   非有意
  水温(℃)               +0.117        95   +0.166        28  －   非有意
  海流速(km/h)           +0.249*       95   +0.345        28  △   週次で消滅（疑似反復の疑い）
  潮差(cm)              -0.028        95   +0.020        28  －   非有意
  月齢(日)               +0.115        95   -0.039        28  －   非有意
  満潮1水位(cm)           +0.040        95   +0.005        28  －   非有意
  干潮1水位(cm)           -0.033        95   -0.156        28  －   非有意

=== タチウオ × 第八幸松丸  (日次n=255, 週次n=80) ===
  風速(m/s)             -0.062       255   -0.041        80  －   非有意
  風向(度)               -0.105       255   -0.082        80  －   非有意
  気温(℃)               -0.334***    255   -0.324**      80  ★★★ 堅牢
  気圧(hPa)             +0.247***    255   +0.209        80  △   週次で消滅（疑似反復の疑い）
  波高(m)               -0.124*      255   -0.164        80  △   週次で消滅（疑似反復の疑い）
  波周期(s)              -0.070       255   +0.012        80  －   非有意
  うねり高(m)             -0.076       255   -0.097        80  －   非有意
  水温(℃)               -0.309***    250   -0.297**      79  ★★★ 堅牢
  海流速(km/h)           -0.052       255   -0.046        80  －   非有意
  潮差(cm)              +0.038       255   +0.021        80  －   非有意
  月齢(日)               -0.037       255   +0.044        80  －   非有意
  満潮1水位(cm)           +0.009       255   -0.098        80  －   非有意
  干潮1水位(cm)           +0.100       255   +0.126        80  －   非有意

=== タチウオ × 釣船 五郎丸  (日次n=581, 週次n=137) ===
  風速(m/s)             -0.029       581   -0.025       137  －   非有意
  風向(度)               +0.012       581   +0.045       137  －   非有意
  気温(℃)               +0.116**     581   +0.180*      137  ★★  やや堅牢
  気圧(hPa)             -0.036       581   -0.066       137  －   非有意
  波高(m)               +0.012       581   +0.032       137  －   非有意
  波周期(s)              +0.096*      580   +0.158       137  －   非有意
  うねり高(m)             +0.038       581   +0.097       137  －   非有意
  水温(℃)               +0.232***    570   +0.320***    136  ★★  やや堅牢
  海流速(km/h)           -0.019       579   -0.090       136  －   非有意
  潮差(cm)              -0.096*      581   -0.046       137  －   非有意
  月齢(日)               +0.024       581   +0.070       137  －   非有意
  満潮1水位(cm)           -0.187***    581   -0.293***    137  ★   r差大
  干潮1水位(cm)           -0.102*      581   -0.217**     137  ★   r差大

=== タチウオ × 鶴丸  (日次n=62, 週次n=45) ===
  風速(m/s)             -0.081        62   -0.055        45  －   非有意
  風向(度)               +0.012        62   +0.153        45  －   非有意
  気温(℃)               -0.039        62   -0.039        45  －   非有意
  気圧(hPa)             -0.020        62   -0.125        45  －   非有意
  波高(m)               -0.176        62   -0.099        45  －   非有意
  波周期(s)              -0.096        62   -0.032        45  －   非有意
  うねり高(m)             -0.140        62   -0.062        45  －   非有意
  水温(℃)               +0.070        62   +0.063        45  －   非有意
  海流速(km/h)           +0.213        62   +0.335*       45  ◇   週次のみ有意
  潮差(cm)              -0.052        62   +0.002        45  －   非有意
  月齢(日)               -0.008        62   +0.065        45  －   非有意
  満潮1水位(cm)           -0.064        62   +0.003        45  －   非有意
  干潮1水位(cm)           -0.102        62   -0.193        45  －   非有意

=== トラフグ × ちがさき丸  (日次n=34, 週次n=22) ===
  風速(m/s)             -0.210        34   -0.409*       22  ◇   週次のみ有意
  風向(度)               +0.491**      34   +0.619***     22  ★   r差大
  気温(℃)               +0.482**      34   +0.526**      22  ★★★ 堅牢
  気圧(hPa)             +0.012        34   +0.058        22  －   非有意
  波高(m)               -0.031        34   -0.075        22  －   非有意
  波周期(s)              -0.055        34   -0.072        22  －   非有意
  うねり高(m)             +0.085        34   +0.085        22  －   非有意
  水温(℃)               +0.569***     34   +0.585**      22  ★★★ 堅牢
  海流速(km/h)           +0.159        34   +0.124        22  －   非有意
  潮差(cm)              -0.326        34   -0.332        22  －   非有意
  月齢(日)               -0.217        34   -0.045        22  －   非有意
  満潮1水位(cm)           -0.587***     34   -0.621***     22  ★★★ 堅牢
  干潮1水位(cm)           -0.262        34   -0.277        22  －   非有意

=== トラフグ × 吉久  (日次n=136, 週次n=40) ===
  風速(m/s)             -0.170*      136   -0.203        40  △   週次で消滅（疑似反復の疑い）
  風向(度)               -0.098       136   -0.034        40  －   非有意
  気温(℃)               -0.287***    136   -0.413**      40  ★   r差大
  気圧(hPa)             -0.029       136   +0.040        40  －   非有意
  波高(m)               -0.102       136   -0.228        40  －   非有意
  波周期(s)              -0.082       136   -0.300        40  －   非有意
  うねり高(m)             -0.071       136   -0.234        40  －   非有意
  水温(℃)               -0.202*      125   -0.349*       38  ★   r差大
  海流速(km/h)           -0.172*      136   -0.219        40  △   週次で消滅（疑似反復の疑い）
  潮差(cm)              +0.044       136   -0.010        40  －   非有意
  月齢(日)               -0.098       136   -0.131        40  －   非有意
  満潮1水位(cm)           -0.064       136   -0.064        40  －   非有意
  干潮1水位(cm)           -0.086       136   -0.102        40  －   非有意

=== トラフグ × 吉野屋  (日次n=43, 週次n=13) ===
  風速(m/s)             -0.018        43   +0.002        13  －   非有意
  風向(度)               +0.098        43   +0.151        13  －   非有意
  気温(℃)               -0.404**      43   -0.564*       13  ★   r差大
  気圧(hPa)             -0.057        43   +0.042        13  －   非有意
  波高(m)               -0.247        43   -0.447        13  －   非有意
  波周期(s)              -0.289        43   -0.413        13  －   非有意
  うねり高(m)             -0.236        43   -0.410        13  －   非有意
  水温(℃)               -0.168        43   -0.254        13  －   非有意
  海流速(km/h)           +0.013        43   +0.006        13  －   非有意
  潮差(cm)              +0.211        43   -0.048        13  －   非有意
  月齢(日)               +0.225        43   +0.281        13  －   非有意
  満潮1水位(cm)           +0.115        43   +0.099        13  －   非有意
  干潮1水位(cm)           -0.119        43   -0.044        13  －   非有意

=== トラフグ × 野毛屋釣船店  (日次n=81, 週次n=43) ===
  風速(m/s)             -0.040        81   -0.022        43  －   非有意
  風向(度)               -0.169        81   -0.338*       43  ◇   週次のみ有意
  気温(℃)               -0.263*       81   -0.305*       43  ★★★ 堅牢
  気圧(hPa)             +0.144        81   +0.221        43  －   非有意
  波高(m)               -0.131        81   -0.265        43  －   非有意
  波周期(s)              -0.128        81   -0.117        43  －   非有意
  うねり高(m)             -0.159        81   -0.324*       43  ◇   週次のみ有意
  水温(℃)               -0.130        79   -0.091        41  －   非有意
  海流速(km/h)           -0.181        81   -0.267        43  －   非有意
  潮差(cm)              -0.204        81   -0.286        43  －   非有意
  月齢(日)               +0.016        81   +0.078        43  －   非有意
  満潮1水位(cm)           -0.084        81   -0.156        43  －   非有意
  干潮1水位(cm)           -0.058        81   -0.054        43  －   非有意

=== ヒラマサ × 海上つり堀まるや  (日次n=77, 週次n=17) ===
  風速(m/s)                  -         0        -         0  -
  風向(度)                    -         0        -         0  -
  気温(℃)                    -         0        -         0  -
  気圧(hPa)                  -         0        -         0  -
  波高(m)                    -         0        -         0  -
  波周期(s)                   -         0        -         0  -
  うねり高(m)                  -         0        -         0  -
  水温(℃)                    -         0        -         0  -
  海流速(km/h)                -         0        -         0  -
  潮差(cm)                   -         0        -         0  -
  月齢(日)                    -         0        -         0  -
  満潮1水位(cm)                -         0        -         0  -
  干潮1水位(cm)                -         0        -         0  -

